(NA,Male),185,185
(NA,Female),22,22
(18 - 24 years old,Male),2261,2261
(18 - 24 years old,Female),222,222
(25 - 34 years old,Male),6224,6224
(25 - 34 years old,Female),669,669
(35 - 44 years old,Male),3139,3139
(35 - 44 years old,Female),225,225
(45 - 54 years old,Male),1187,1187
(45 - 54 years old,Female),91,91
(55 - 64 years old,Male),400,400
(55 - 64 years old,Female),34,34
(65 years or older,Male),73,73
(65 years or older,Female),4,4
(Under 18 years old,Male),377,377
(Under 18 years old,Female),5,5
